,sample1,sample2,sample3
v1,70.1897894304894,67.75805362984018,69.9299635877401
v2,69.73410671463665,69.51510620789838,68.84603482307001
v3,55.73421748090635,56.391095705695754,56.90015185807482
v4,56.799578036210136,55.5893912499663,55.40411356538698
v5,23.63885764024632,25.11400056438891,24.349646145364414
v6,25.497864198295282,25.779473654448722,26.400492204584673
v7,19.332841642975335,17.85689172784523,18.65982393805252
v8,44.46696684887055,44.87363941229331,45.429269784220736
v9,35.039479704113745,36.45123669876037,37.876196015627244
v10,35.71776219862294,31.980276071013908,33.81639767469538
v11,29.82045569829431,30.884904568264602,30.065875771101403
v12,25.93184204484687,25.556176760781995,28.238670878861328
v13,39.441048089597146,36.01076587173093,37.56074820422926
v14,59.37331689565571,60.44124444777271,60.26832318082039
v15,63.970206598926914,65.23482666553724,66.89365185538043
